Instance,Income
113266,77845.89503116146
113267,121406.21961758229
113268,113039.95848972417
113269,46455.39961343058
113270,48387.24460544262
113271,133636.1707294645
113272,60158.68038709171
113273,60158.68038709171
113274,126754.4693710378
113275,187314.2356061787
113276,93939.53612706777
113277,117771.78729867477
113278,130388.90168994534
113279,138695.04087461118
113280,132042.59718130104
113281,128107.55514643219
113282,175144.40643748877
113283,84160.067280623
113284,136473.81627429032
113285,90643.37525200883
113286,48447.366548634884
113287,72557.76722089821
113288,115430.31881196935
113289,45260.21945230798
113290,49184.03137952435
113291,113956.98915019043
113292,151541.4129309983
113293,102414.81103365791
113294,129144.82969328298
113295,176907.1157075765
113296,138127.51176564602
113297,101328.64465126736
113298,98769.14860709789
113299,127660.26992385156
113300,126175.71015442014
113301,82675.50751119158
113302,122650.29161424465
113303,155356.21107948266
113304,112701.68704587559
113305,179237.3540866294
113306,133455.8048998877
113307,106218.37907448974
113308,93770.40040514347
113309,124642.25854944896
113310,34285.57044474062
113311,92744.35596594517
113312,98539.89094198131
113313,156322.1335754887
113314,97295.81894531897
113315,87057.83476864107
113316,173780.09055444188
113317,127889.52758896814
113318,99565.93538117962
113319,104455.66980440199
113320,123856.70188301973
113321,53337.100971857275
113322,84389.32494573956
113323,48785.637992483484
113324,73692.82543882853
113325,93830.52234833574
113326,71422.7090029679
113327,153822.7594745115
113328,99517.04354563984
113329,194365.07268652972
113330,135000.4866125114
113331,99686.17926756415
113332,125390.15348799093
113333,103779.1269167048
113334,97972.36183301616
113335,108728.98328311945
113336,90812.51097393312
113337,82228.22228861095
113338,74151.34076906166
113339,28997.442634477367
113340,96668.16789316153
113341,145915.01367688648
113342,166729.2534740909
113343,95014.47240180582
113344,137548.75254902837
113345,122999.79316574574
113346,55099.810241945015
113347,82337.23606734298
113348,184405.23801050812
113349,104745.04941271082
113350,92684.2340227529
113351,102474.93297685018
113352,102583.94675558222
113353,155296.0891362904
113354,64939.401031582056
113355,126126.81831888038
113356,115599.45453389364
113357,72497.64527770595
113358,100024.45071141273
113359,59422.01555620224
113360,160475.2031678216
113361,80803.7844623718
113362,79668.72624444147
113363,43726.7678473368
113364,85524.38316366989
113365,80803.7844623718
113366,50608.4692057635
113367,82735.62945438384
113368,112821.93093226012
113369,117313.27196844164
113370,91090.66047458946
113371,109864.04150104978
113372,69201.48440264701
113373,128287.92097600899
113374,83701.55195038987
113375,141761.94408455357
113376,41167.27180316733
113377,101328.64465126736
113378,125788.54687503178
113379,125330.03154479865
113380,109864.04150104978
113381,104515.79174759427
113382,105034.42902101966
113383,76481.57914811457
113384,146373.52900711962
113385,72328.50955578164
113386,75226.27704379972
113387,89786.46653473485
113388,48048.973161594025
113389,50379.21154064693
113390,160185.8235595128
113391,47650.57977455316
113392,89557.20886961828
113393,126983.72703615438
113394,51972.785088810386
113395,87516.3500988742
113396,39006.16914603871
113397,183897.83084473523
113398,102753.08247750651
113399,145178.348845997
113400,153364.24414427835
113401,90474.23953008454
113402,130907.53896337074
113403,118677.58785148853
113404,77616.63736604489
113405,116565.37702989968
113406,136533.9382174826
113407,159389.03678543103
113408,126525.21170592125
113409,123905.5937185595
113410,127152.86275807867
113411,64251.62803623236
113412,192542.24147324968
113413,159159.7791203145
113414,123856.70188301973
113415,62887.31215318548
113416,140168.3705363901
113417,97175.57505893444
113418,139660.96337061722
113419,180830.92763479287
113420,62549.040709336885
113421,106447.6367396063
113422,151372.27720907403
113423,132271.8548464176
113424,79270.33285740062
113425,104008.38458182136
113426,124364.10904879263
113427,162237.91243790934
113428,180034.14086071114
113429,135000.4866125114
113430,106338.62296087429
113431,99565.93538117962
113432,119703.6322906868
113433,125439.04532353069
113434,76590.59292684661
113435,48845.75993567575
113436,116794.63469501624
113437,121406.21961758229
113438,101050.49515061104
113439,167067.52491793947
113440,234907.38589854795
113441,71362.58705977563
113442,97126.68322339468
113443,195330.99518253573
113444,80574.52679725524
113445,132779.2620121905
113446,75455.53470891628
113447,110660.8282751315
113448,113558.59576314957
113449,169627.02096210895
113450,119921.65984815087
113451,156322.1335754887
113452,96559.1541144295
113453,154270.0446970921
113454,205508.85741602135
113455,174178.48394148273
113456,107473.6811788046
113457,112254.40182329496
113458,77507.62358731286
113459,70565.8002856939
113460,112761.80898906785
113461,74888.00559995112
113462,84896.73211151245
113463,45091.08373038369
113464,133805.3064513888
113465,48048.973161594025
113466,168491.96274417863
113467,39404.56253307959
113468,109465.64811400892
113469,64251.62803623236
113470,71422.7090029679
113471,93879.4141838755
113472,138634.9189314189
113473,183559.55940088665
113474,143923.04674168216
113475,166161.7243651257
113476,97006.43933701013
113477,95303.85201011466
113478,80006.99768829008
113479,149898.94754729513
113480,177305.5090946174
113481,162974.5772687988
113482,160873.59655486248
113483,133395.68295669544
113484,114753.77592427217
113485,138514.67504503438
113486,95194.83823138263
113487,121684.36911823862
113488,82904.76517630814
113489,59651.27322131881
113490,86152.03421582731
113491,129712.35880224814
113492,120669.55478669284
113493,86321.1699377516
113494,96100.63878419637
113495,131982.47523810877
113496,130509.14557632987
113497,134650.9850610103
113498,135000.4866125114
113499,93481.02079683464
113500,95194.83823138263
113501,117084.01430332506
113502,31158.545291605988
113503,93481.02079683464
113504,116576.60713755217
113505,76940.0944783477
113506,69261.60634583927
113507,102583.94675558222
113508,98720.25677155812
113509,138127.51176564602
113510,108150.2240665018
113511,54930.674520020715
113512,85355.24744174558
113513,103211.59780773964
113514,31158.545291605988
113515,57659.3062861145
113516,178838.96069958856
113517,162636.30582495022
113518,173659.84666805732
113519,102125.43142534909
113520,112194.27988010268
113521,123059.91510893802
113522,54133.887745939
113523,150406.354713068
113524,155126.9534143661
113525,123676.33605344294
113526,130388.90168994534
113527,58854.48644723708
113528,44692.69034334282
113529,199653.20049679294
113530,83303.158563349
113531,102474.93297685018
113532,68573.83335048959
113533,71422.7090029679
113534,147508.58722504994
113535,157457.191793419
113536,89279.05936896194
113537,135109.50039124343
113538,130509.14557632987
113539,114633.53203788763
113540,115948.95608539475
113541,90244.98186496797
113542,125439.04532353069
113543,58794.36450404482
113544,126356.07598399694
113545,143814.03296295012
113546,144949.09118088047
113547,84836.61016832019
113548,122432.26405678058
113549,103779.1269167048
113550,100990.37320741877
113551,118170.18068571563
113552,209831.0627302786
113553,102016.41764661706
113554,164568.15081696227
113555,104575.91369078653
113556,98092.60571940069
113557,76143.30770426599
113558,55498.20362898588
113559,146373.52900711962
113560,128118.7852540847
113561,116805.86480266874
113562,162455.93999537342
113563,65446.808197354956
113564,90414.11758689227
113565,97355.94088851124
113566,130050.63024609674
113567,92913.49168786948
113568,113160.2023761087
113569,143753.91101975786
113570,120669.55478669284
113571,62379.90498741258
113572,54133.887745939
113573,133117.53345603912
113574,107642.8169007289
113575,74948.12754314339
113576,166898.38919601517
113577,77845.89503116146
113578,159558.17250735534
113579,66702.1103016698
113580,78304.41036139459
113581,127769.2837025836
113582,133346.79112115566
113583,104515.79174759427
113584,108548.61745354265
113585,123458.30849597888
113586,90353.99564370001
113587,204313.67725489876
113588,127720.39186704383
113589,62319.78304422032
113590,152965.85075723747
113591,172017.38128435414
113592,69370.62012457132
113593,94567.1871792252
113594,148474.50972105598
113595,132839.38395538277
113596,207211.44474291685
113597,96329.89644931295
113598,68863.21295879842
113599,75684.79237403286
113600,112025.14415817839
113601,115261.18309004506
113602,79270.33285740062
113603,118049.93679933109
113604,105203.56474294396
113605,37810.988984916126
113606,90474.23953008454
113607,74151.34076906166
113608,126585.33364911351
113609,56294.99040306761
113610,84329.20300254729
113611,132271.8548464176
113612,59820.40894324311
113613,82964.8871195004
113614,63913.35659238377
113615,46286.26389150627
113616,89279.05936896194
113617,111457.61504921323
113618,167864.3116920212
113619,62718.17643126118
113620,100422.8440984536
113621,101219.63087253533
113622,122879.5492793612
113623,125559.28920991522
113624,85235.00355536107
113625,97126.68322339468
113626,137729.11837860517
113627,93939.53612706777
113628,146760.69228650798
113629,140059.35675765807
113630,116576.60713755217
113631,53735.49435889813
113632,64311.74997942463
113633,95194.83823138263
113634,138924.29853972775
113635,94845.33667988153
113636,141254.53691878065
113637,68633.95529368185
113638,101268.52270807509
113639,74380.59843417822
113640,143246.503853985
113641,149898.94754729513
113642,152229.18592634803
113643,78582.55986205093
113644,110890.08594024806
113645,124364.10904879263
113646,49184.03137952435
113647,103320.61158647167
113648,167116.41675347922
113649,100700.99359910993
113650,115599.45453389364
113651,64311.74997942463
113652,119921.65984815087
113653,116565.37702989968
113654,93541.1427400269
113655,69938.14923353647
113656,127720.39186704383
113657,87166.8485473731
113658,112592.67326714355
113659,114186.246815307
113660,112991.06665418441
113661,115212.29125450528
113662,80972.92018429609
113663,87166.8485473731
113664,86321.1699377516
113665,156152.9978535644
113666,90752.38903074086
113667,119015.85929533711
113668,106398.74490406655
113669,59591.15127812655
113670,118170.18068571563
113671,126585.33364911351
113672,160415.08122462934
113673,107473.6811788046
113674,109803.9195578575
113675,143295.39568952474
113676,98539.89094198131
113677,63116.56981830204
113678,143983.16868487443
113679,113618.71770634183
113680,180203.27658263544
113681,118726.47968702829
113682,159618.2944505476
113683,87396.10621248966
113684,114922.91164619646
113685,82566.49373245955
113686,176737.9799856522
113687,153074.8645359695
113688,158084.84284557644
113689,90015.72419985141
113690,162455.93999537342
113691,112882.05287545238
113692,65446.808197354956
113693,136812.0877181389
113694,111397.49310602096
113695,90474.23953008454
113696,176737.9799856522
